
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Ausfallschritt"
%
% Proband:
%     "a"
%
% Rows:
%     886
%

@RELATION exercise-2a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
76,-8,239,-4,-108,-48
71,1,240,-1,-102,-51
85,-5,233,1,-96,-52
84,-12,247,11,14,-20
97,-5,234,8,-31,-2
96,-12,245,8,-39,8
100,-11,238,4,-40,19
89,-7,238,5,1,8
105,-7,240,8,55,-2
84,-16,245,13,69,6
91,1,242,19,117,-5
62,-7,241,31,124,-4
84,-3,256,60,173,4
102,-8,246,81,98,19
84,-3,246,89,112,8
79,-3,254,93,199,27
95,-7,255,75,152,41
64,6,242,58,99,20
68,-2,250,43,112,-7
85,-9,248,19,29,-37
73,-1,249,-6,45,-72
68,-2,248,-24,42,-77
71,-4,240,-45,16,-109
83,6,247,-58,35,-128
78,3,239,-70,72,-136
83,-5,233,-93,46,-151
83,-1,251,-121,123,-153
96,6,249,-124,110,-142
76,6,245,-116,125,-126
86,-1,238,-96,154,-102
88,2,242,-93,229,-87
58,7,255,-93,250,-110
64,-2,263,-91,400,-119
69,-14,257,-118,264,-65
57,-17,263,-141,335,-77
49,-15,255,-206,327,-237
40,-26,247,-306,332,-350
14,-40,258,-377,492,-369
